Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.13819E-4,28.252028152,0.458140435,0.289882712,0.217926186,0
1.14339E-4,28.502981114,0.459654482,0.287784877,0.217926186,0
1.15022E-4,28.755351049,0.461638413,0.285687041,0.217926186,0
1.15615E-4,29.008990098,0.463354575,0.283589206,0.221441125,0
1.16025E-4,29.252239556,0.464538242,0.281586726,0.223198594,0
1.16609E-4,29.508141128,0.466218101,0.279488891,0.223198594,0
1.17179E-4,29.753710986,0.467854125,0.277486412,0.228471002,0
1.17554E-4,30.000200076,0.468926515,0.275483932,0.23198594,0
1.18009E-4,30.259372979,0.470227039,0.273386097,0.23198594,0
1.18426E-4,30.507660388,0.471414825,0.271383618,0.235500879,0
1.19003E-4,30.756997999,0.47305374,0.269381139,0.237258348,0
1.19507E-4,31.007517519,0.474480239,0.267378659,0.240773286,0
1.20096E-4,31.25924522,0.476146356,0.26537618,0.240773286,0
1.20599E-4,31.51201936,0.477562457,0.263373701,0.244288225,0
1.21084E-4,31.753646871,0.47892516,0.261466578,0.249560633,0
1.22125E-4,32.008859684,0.481834949,0.259464098,0.251318102,0
1.22629E-4,32.253636875,0.483239845,0.257556975,0.253075571,0
1.23228E-4,32.511838415,0.484902809,0.255554496,0.25483304,0
1.23907E-4,32.759005844,0.486782151,0.253647373,0.258347979,0
1.2449E-4,33.007494882,0.488390712,0.25174025,0.260105448,0
1.2512E-4,33.257078521,0.490125088,0.249833127,0.260105448,0
1.25686E-4,33.507926231,0.491675372,0.247926004,0.260105448,0
1.26322E-4,33.76000403,0.49341268,0.246018881,0.260105448,0
1.27082E-4,34.000774106,0.495480606,0.244207114,0.261862917,0
1.276E-4,34.255501219,0.496886884,0.24229999,0.265377856,0
1.28072E-4,34.511169687,0.498162211,0.240392867,0.268892794,0
1.28537E-4,34.754911424,0.49941638,0.2385811,0.270650264,0
1.29439E-4,35.000041573,0.501842694,0.236769333,0.274165202,0
1.30072E-4,35.25959724,0.503537541,0.23486221,0.281195079,0
1.30552E-4,35.507280884,0.504818045,0.233050443,0.281195079,0
1.30949E-4,35.755677908,0.505876693,0.231238676,0.281195079,0
1.31512E-4,36.004949379,0.507371101,0.22942691,0.281195079,0
1.32063E-4,36.255357645,0.508828874,0.227615143,0.282952548,0
1.32973E-4,36.50722997,0.51123008,0.225803376,0.288224956,0
1.33577E-4,36.760460877,0.512818461,0.223991609,0.289982425,0
1.34259E-4,37.001544805,0.51460305,0.222275198,0.291739895,0
1.35015E-4,37.257315482,0.516574113,0.220463431,0.291739895,0
1.354E-4,37.500719718,0.517574618,0.21874702,0.291739895,0
1.35919E-4,37.758499099,0.51892244,0.216935253,0.293497364,0
1.36687E-4,38.003839861,0.520907172,0.215218842,0.298769772,0
1.37235E-4,38.25047375,0.522316207,0.213502432,0.300527241,0
1.38048E-4,38.512025881,0.524403096,0.211690665,0.30228471,0
1.38749E-4,38.761075731,0.526194417,0.209974254,0.307557118,0
1.3936E-4,39.011401861,0.527752265,0.208257843,0.307557118,0
1.39926E-4,39.262773322,0.52918697,0.206541432,0.311072056,0
1.40627E-4,39.501309209,0.53096043,0.204920378,0.312829525,0
1.41343E-4,39.755042782,0.532764863,0.203203967,0.312829525,0
1.41873E-4,40.009983532,0.534096741,0.201487556,0.318101933,0
1.42285E-4,40.251507662,0.535129659,0.199866501,0.319859402,0
1.43074E-4,40.508484424,0.537100442,0.198150091,0.32513181,0
1.4373E-4,40.75227899,0.538730835,0.196529036,0.328646749,0
1.4459E-4,41.011836815,0.540861282,0.194812625,0.328646749,0
1.45292E-4,41.258279904,0.54259392,0.193191571,0.328646749,0
1.46167E-4,41.50606031,0.544742842,0.191570516,0.330404218,0
1.46797E-4,41.755071251,0.546285374,0.189949461,0.332161687,0
1.47587E-4,42.005456251,0.548210941,0.188328407,0.333919156,0
1.48567E-4,42.257239593,0.550587039,0.186707352,0.333919156,0
1.49402E-4,42.51053084,0.552603325,0.185086297,0.335676626,0
1.50284E-4,42.750239929,0.554722847,0.183560599,0.335676626,0
1.51337E-4,43.006678164,0.557240094,0.181939544,0.337434095,0
1.5249E-4,43.264896312,0.559980685,0.18031849,0.339191564,0
1.53173E-4,43.509399085,0.561595248,0.178792791,0.342706503,0
1.53979E-4,43.755170863,0.563493423,0.177267093,0.344463972,0
1.54767E-4,44.002361409,0.565341386,0.175741394,0.344463972,0
1.55759E-4,44.250892599,0.567654837,0.174215696,0.346221441,0
1.56503E-4,44.500572635,0.56938424,0.172689997,0.34973638,0
1.57404E-4,44.751737509,0.571466877,0.171164299,0.351493849,0
1.58602E-4,45.004593714,0.57422334,0.1696386,0.353251318,0
1.5999E-4,45.259540157,0.577392647,0.168112902,0.356766257,0
1.61159E-4,45.500297787,0.580044252,0.166682559,0.358523726,0
1.61797E-4,45.758653998,0.581483074,0.165156861,0.362038664,0
1.62871E-4,46.002115608,0.583896376,0.163726519,0.363796134,0
1.63586E-4,46.2634732,0.585494758,0.16220082,0.369068541,0
1.64313E-4,46.509337409,0.587113982,0.160770478,0.369068541,0
1.65119E-4,46.756631994,0.58890177,0.159340135,0.369068541,0
1.65747E-4,47.00482346,0.590290165,0.157909793,0.374340949,0
1.67031E-4,47.254360709,0.593111355,0.156479451,0.376098418,0
1.67672E-4,47.505523937,0.594514063,0.155049108,0.381370826,0
1.68672E-4,47.757890055,0.59669065,0.153618766,0.381370826,0
1.69761E-4,48.011756284,0.599047045,0.152188424,0.381370826,0
1.70581E-4,48.250081144,0.600814027,0.150853438,0.383128295,0
1.71595E-4,48.506914344,0.602988332,0.149423095,0.384885764,0
1.73002E-4,48.765627239,0.605983592,0.147992753,0.384885764,0
1.73577E-4,49.008250392,0.607201705,0.146657767,0.391915641,0
1.74483E-4,49.252172995,0.609113247,0.145322781,0.391915641,0
1.75214E-4,49.514389694,0.61064666,0.143892438,0.39543058,0
1.76272E-4,49.760319834,0.612857861,0.142557452,0.397188049,0
1.77465E-4,50.007924245,0.615337016,0.141222466,0.400702988,0
1.78088E-4,50.256921539,0.616625262,0.13988748,0.404217926,0
1.78889E-4,50.506826375,0.618275738,0.138552494,0.405975395,0
1.79687E-4,50.757871286,0.619911428,0.137217507,0.405975395,0
1.80931E-4,51.010531699,0.622448737,0.135882521,0.407732865,0
1.82004E-4,51.264689781,0.624622713,0.134547535,0.409490334,0
1.83446E-4,51.502284132,0.627524918,0.133307905,0.414762742,0
1.84523E-4,51.759680384,0.629679802,0.131972919,0.420035149,0
1.86299E-4,52.000977479,0.63320227,0.130733289,0.423550088,0
1.88187E-4,52.262885499,0.636912906,0.129398303,0.427065026,0
1.8953E-4,52.508307934,0.639527217,0.128158673,0.432337434,0
1.91183E-4,52.75585935,0.642721845,0.126919043,0.432337434,0
1.92238E-4,53.00495698,0.644744942,0.125679413,0.435852373,0
1.93766E-4,53.256137488,0.647654457,0.124439783,0.435852373,0
1.95092E-4,53.508805003,0.650160925,0.123200153,0.437609842,0
1.95944E-4,53.762996556,0.651763305,0.121960523,0.437609842,0
1.97127E-4,54.018510644,0.653973355,0.120720893,0.44288225,0
1.98528E-4,54.255803312,0.656573891,0.119576619,0.44288225,0
1.99617E-4,54.514694197,0.658580193,0.118336989,0.448154657,0
2.00451E-4,54.754741328,0.660110843,0.117192715,0.448154657,0
2.01392E-4,55.015919707,0.661827629,0.115953085,0.451669596,0
2.02921E-4,55.25874431,0.664600909,0.114808811,0.453427065,0
2.0365E-4,55.502739962,0.665914005,0.113664537,0.458699473,0
2.05857E-4,55.768719769,0.669859935,0.112424907,0.462214411,0
2.07485E-4,56.016835076,0.672741328,0.111280633,0.46397188,0
2.08327E-4,56.266446553,0.674219827,0.110136359,0.469244288,0
2.10082E-4,56.517752273,0.677283916,0.108992085,0.472759227,0
2.11223E-4,56.770504042,0.679259842,0.107847812,0.472759227,0
2.12447E-4,57.003497153,0.681367099,0.106798894,0.478031634,0
2.14355E-4,57.259629419,0.68462258,0.10565462,0.485061511,0
2.15503E-4,57.517641578,0.686565704,0.104510346,0.48857645,0
2.17173E-4,57.755777689,0.68937091,0.103461428,0.492091388,0
2.1852E-4,58.017287679,0.691615342,0.102317155,0.497363796,0
2.19655E-4,58.258205424,0.693493937,0.101268237,0.500878735,0
2.21733E-4,58.500941328,0.696903998,0.100219319,0.504393673,0
2.23951E-4,58.768545688,0.700501775,0.099075045,0.507908612,0
2.25694E-4,59.015875645,0.703298762,0.098026128,0.509666081,0
2.26574E-4,59.264564508,0.7047012,0.09697721,0.51142355,0
2.27945E-4,59.514504794,0.706872664,0.095928292,0.51142355,0
2.29441E-4,59.766129344,0.709223772,0.094879374,0.513181019,0
2.30997E-4,60.019412918,0.711649914,0.093830457,0.518453427,0
2.32621E-4,60.251407588,0.714160513,0.092876895,0.523725835,0
2.34236E-4,60.508098895,0.716634581,0.091827977,0.528998243,0
2.35973E-4,60.766888853,0.719271232,0.09077906,0.53602812,0
2.37426E-4,61.003781059,0.721459707,0.089825498,0.539543058,0
2.39314E-4,61.266031682,0.724275576,0.088776581,0.544815466,0
2.41098E-4,61.506352654,0.726911525,0.087823019,0.550087873,0
2.42242E-4,61.772216635,0.728588394,0.086774101,0.553602812,0
2.44776E-4,62.016193647,0.7322651,0.08582054,0.55887522,0
2.46447E-4,62.261631123,0.73466329,0.084866978,0.562390158,0
2.48037E-4,62.508957097,0.736925016,0.083913417,0.562390158,0
2.49351E-4,62.757818191,0.738779304,0.082959855,0.564147627,0
2.50669E-4,63.007824714,0.740626189,0.082006294,0.569420035,0
2.51784E-4,63.259033942,0.742178619,0.081052732,0.572934974,0
2.52833E-4,63.511403719,0.74362974,0.08009917,0.578207381,0
2.53611E-4,63.76461491,0.744701964,0.079145609,0.585237258,0
2.55016E-4,64.019009356,0.746624876,0.078192047,0.588752197,0
2.57128E-4,64.275304227,0.749489602,0.077238486,0.592267135,0
2.5871E-4,64.507566016,0.751615188,0.07638028,0.595782074,0
2.61064E-4,64.767517652,0.754742841,0.075426719,0.60456942,0
2.624E-4,65.003284359,0.756500116,0.074568513,0.60456942,0
2.65529E-4,65.267499465,0.760567888,0.073614952,0.608084359,0
2.6703E-4,65.507376726,0.762494463,0.072756746,0.609841828,0
2.69102E-4,65.775472987,0.765129259,0.071803185,0.611599297,0
2.71811E-4,66.019085619,0.768529941,0.070944979,0.613356766,0
2.74192E-4,66.264672316,0.77147714,0.070086774,0.618629174,0
2.76728E-4,66.512635615,0.774575939,0.069228569,0.620386643,0
2.79512E-4,66.763353593,0.777929887,0.068370363,0.622144112,0
2.81913E-4,67.016387533,0.780781792,0.067512158,0.625659051,0
2.84166E-4,67.271188596,0.78342433,0.066653953,0.62741652,0
2.87251E-4,67.528631654,0.786991675,0.065795747,0.629173989,0
2.90684E-4,67.759871208,0.790892132,0.065032898,0.632688928,0
2.92627E-4,68.022416382,0.793068158,0.064174692,0.634446397,0
2.93778E-4,68.257159537,0.794346153,0.063411843,0.637961336,0
2.95358E-4,68.522237024,0.79608844,0.062553638,0.641476274,0
2.97653E-4,68.759242861,0.798592337,0.061790789,0.644991213,0
3.01151E-4,69.028573608,0.802349949,0.060932583,0.644991213,0
3.03559E-4,69.270550728,0.804895666,0.060169734,0.65026362,0
3.04779E-4,69.514086946,0.806172284,0.059406885,0.65202109,0
3.06546E-4,69.758843418,0.80800743,0.058644035,0.657293497,0
3.09341E-4,70.005364752,0.810875241,0.057881186,0.659050967,0
3.10254E-4,70.25324211,0.811802294,0.057118337,0.664323374,0
3.12824E-4,70.50263869,0.814387953,0.056355488,0.667838313,0
3.15642E-4,70.754216313,0.817183093,0.055592639,0.667838313,0
3.18365E-4,71.007908551,0.819843047,0.054829789,0.671353251,0
3.20623E-4,71.263860245,0.822019849,0.05406694,0.680140598,0
3.2346E-4,71.521314617,0.824717515,0.053304091,0.681898067,0
3.26505E-4,71.781273816,0.827567796,0.052541242,0.683655536,0
3.28296E-4,72.010632418,0.829222587,0.051873748,0.685413005,0
3.30375E-4,72.274173818,0.831123281,0.051110899,0.685413005,0
3.33074E-4,72.506739843,0.833559018,0.050443406,0.690685413,0
3.35947E-4,72.774362759,0.836113308,0.049680557,0.694200351,0
3.40774E-4,73.01161313,0.84031762,0.049013064,0.69771529,0
3.43762E-4,73.251665156,0.842865397,0.048345571,0.708260105,0
3.46614E-4,73.527926841,0.845260011,0.047582721,0.711775044,0
3.48735E-4,73.771092752,0.847016327,0.046915228,0.718804921,0
3.51672E-4,74.016344382,0.849416362,0.046247735,0.724077329,0
3.54843E-4,74.263662745,0.851964993,0.045580242,0.727592267,0
3.58957E-4,74.513261311,0.855207693,0.044912749,0.734622144,0
3.63248E-4,74.766016324,0.858514481,0.044245256,0.739894552,0
3.65499E-4,75.021172956,0.860218668,0.043577763,0.741652021,0
3.68372E-4,75.278281241,0.862363965,0.04291027,0.74340949,0
3.70797E-4,75.500019544,0.864149322,0.042338133,0.746924429,0
3.7338E-4,75.760859588,0.866024856,0.04167064,0.748681898,0
3.76974E-4,76.023438008,0.868592385,0.041003147,0.753954306,0
3.80047E-4,76.25087325,0.870748755,0.04043101,0.760984183,0
3.84745E-4,76.518739895,0.873976315,0.039763517,0.760984183,0
3.89367E-4,76.750843631,0.877073439,0.03919138,0.766256591,0
3.93676E-4,77.024665274,0.87989216,0.038523887,0.76801406,0
3.9633E-4,77.261655298,0.881596236,0.03795175,0.76801406,0
3.98078E-4,77.500309744,0.882705117,0.037379613,0.771528998,0
4.02222E-4,77.780309914,0.88529307,0.03671212,0.778558875,0
4.04624E-4,78.022726217,0.886766724,0.036139983,0.780316344,0
4.08403E-4,78.266850563,0.889047052,0.035567846,0.782073814,0
4.11683E-4,78.513059076,0.890988996,0.034995709,0.782073814,0
4.14301E-4,78.760945147,0.892514911,0.034423572,0.783831283,0
4.17323E-4,79.010496734,0.894249252,0.033851435,0.787346221,0
4.19675E-4,79.261827141,0.895580027,0.033279298,0.789103691,0
4.24901E-4,79.515650606,0.898476659,0.032707161,0.79086116,0
4.26472E-4,79.771127898,0.899331739,0.032135024,0.794376098,0
4.29638E-4,80.028213028,0.901033164,0.031562887,0.797891037,0
4.35151E-4,80.288198134,0.903927152,0.03099075,0.801405975,0
