Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.40999E-4,34.752535532,0.573803659,0.080643559,0.2375,0
4.44409E-4,35.018154458,0.576605074,0.080047671,0.2375,0
4.47697E-4,35.28593184,0.579288952,0.079451783,0.25,0
4.50399E-4,35.510492995,0.581481085,0.078955209,0.25,0
4.54466E-4,35.7817248,0.584760269,0.078359321,0.25,0
4.55978E-4,36.00934076,0.585972979,0.077862747,0.2625,0
4.57234E-4,36.283375407,0.586976739,0.077266859,0.2625,0
4.59566E-4,36.512602589,0.588836004,0.076770285,0.2625,0
4.62937E-4,36.789638796,0.59150743,0.076174397,0.2625,0
4.66154E-4,37.021554269,0.594040968,0.075677823,0.2625,0
4.66864E-4,37.254821794,0.594597881,0.075181249,0.2625,0
4.68728E-4,37.53552918,0.596056509,0.074585361,0.2625,0
4.70607E-4,37.770535816,0.597521585,0.074088787,0.2625,0
4.72537E-4,38.006219364,0.59902168,0.073592214,0.275,0
4.7529E-4,38.290841069,0.601150599,0.072996325,0.275,0
4.77381E-4,38.529143961,0.602760294,0.072499752,0.275,0
4.78403E-4,38.768145008,0.603544302,0.072003178,0.275,0
4.79607E-4,39.007749409,0.604466668,0.071506604,0.275,0
4.82259E-4,39.296470768,0.606489808,0.070910716,0.275,0
4.8525E-4,39.538437039,0.608759614,0.070414142,0.275,0
4.88247E-4,39.782151644,0.611020636,0.069917569,0.275,0
4.90944E-4,40.027358002,0.613044269,0.069420995,0.275,0
4.92348E-4,40.273136204,0.614093734,0.068924421,0.2875,0
4.96574E-4,40.520804445,0.617234776,0.068427848,0.2875,0
4.99179E-4,40.769681926,0.619158114,0.067931274,0.2875,0
5.0184E-4,41.020244457,0.621112991,0.067434701,0.2875,0
5.02564E-4,41.27138475,0.621643207,0.066938127,0.2875,0
5.04983E-4,41.523459605,0.623408777,0.066441553,0.2875,0
5.06593E-4,41.77645314,0.624579432,0.06594498,0.2875,0
5.0736E-4,42.029994422,0.625135612,0.065448406,0.2875,0
5.11321E-4,42.284490404,0.627996265,0.064951832,0.2875,0
5.13776E-4,42.54078228,0.629758496,0.064455259,0.2875,0
5.15548E-4,42.798204586,0.631025355,0.063958685,0.3125,0
5.20052E-4,43.005889114,0.634225296,0.063561426,0.3125,0
5.23012E-4,43.266811143,0.636312733,0.063064853,0.3125,0
5.28284E-4,43.529866695,0.640002392,0.062568279,0.325,0
5.30108E-4,43.794548266,0.641269859,0.062071705,0.3375,0
5.32188E-4,44.00723154,0.642709603,0.061674446,0.3375,0
5.35258E-4,44.27391742,0.644824528,0.061177873,0.3375,0
5.37467E-4,44.542300804,0.64633921,0.060681299,0.3375,0
5.39708E-4,44.757625759,0.647868523,0.06028404,0.3375,0
5.41241E-4,45.028156209,0.648911052,0.059787466,0.3375,0
5.41831E-4,45.298994852,0.649311235,0.059290893,0.3375,0
5.44282E-4,45.516237441,0.650969454,0.058893634,0.3375,0
5.46375E-4,45.788981011,0.652379319,0.05839706,0.3375,0
5.50144E-4,46.008560251,0.654903839,0.057999801,0.3375,0
5.55531E-4,46.285476039,0.658480508,0.057503228,0.3375,0
5.59145E-4,46.508635225,0.660859135,0.057105969,0.3375,0
5.60914E-4,46.788760967,0.662017493,0.056609395,0.3375,0
5.62261E-4,47.013590682,0.662896412,0.056212136,0.3375,0
5.63909E-4,47.295120411,0.663969614,0.055715563,0.3375,0
5.65265E-4,47.52095624,0.664849505,0.055318304,0.3375,0
5.6771E-4,47.804272983,0.666430277,0.05482173,0.3375,0
5.7063E-4,48.032067671,0.668308431,0.054424471,0.35,0
5.7259E-4,48.26086133,0.669563554,0.054027212,0.35,0
5.76398E-4,48.548481626,0.671988318,0.053530639,0.3625,0
5.78813E-4,48.779401437,0.673516818,0.05313338,0.3625,0
5.81213E-4,49.01162872,0.675028449,0.052736121,0.3625,0
5.8462E-4,49.303301136,0.677162391,0.052239547,0.3625,0
5.86857E-4,49.537643409,0.678556085,0.051842288,0.3625,0
5.88184E-4,49.772712091,0.679380293,0.051445029,0.3625,0
5.90198E-4,50.008391626,0.680626538,0.05104777,0.3625,0
5.94134E-4,50.304654475,0.683048406,0.050551197,0.3625,0
