Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.07196E-3,30.195370853,0.54448664,0.016528926,0.245283019,0
2.09547E-3,30.404917459,0.548532908,0.016429354,0.245283019,0
2.10062E-3,30.614979325,0.549414876,0.016329782,0.245283019,0
2.10322E-3,30.825301603,0.549859964,0.01623021,0.245283019,0
2.1305E-3,31.038351685,0.554495922,0.016130638,0.245283019,0
2.13332E-3,31.25168398,0.554972814,0.016031066,0.245283019,0
2.15037E-3,31.680585675,0.557842401,0.015831923,0.283018868,0
2.15193E-3,31.895778595,0.558104207,0.015732351,0.283018868,0
2.1577E-3,32.111548528,0.559070825,0.015632779,0.283018868,0
2.16197E-3,32.327745289,0.559784489,0.015533207,0.283018868,0
2.16428E-3,32.544173301,0.560170664,0.015433635,0.283018868,0
2.17249E-3,32.76142254,0.561539323,0.015334064,0.283018868,0
2.18791E-3,33.198494826,0.564096683,0.01513492,0.283018868,0
2.19388E-3,33.417882908,0.565083968,0.015035348,0.283018868,0
2.20762E-3,33.63864518,0.567346239,0.014935776,0.283018868,0
2.25723E-3,33.864367969,0.575415068,0.014836204,0.301886792,0
2.28941E-3,34.093309135,0.580569449,0.014736632,0.301886792,0
2.2904E-3,34.322349248,0.580726922,0.014637061,0.301886792,0
2.32E-3,34.554349018,0.585409942,0.014537489,0.301886792,0
2.33238E-3,34.787586839,0.587353343,0.014437917,0.301886792,0
2.33653E-3,35.021239641,0.588002707,0.014338345,0.301886792,0
2.35709E-3,35.256948914,0.591205641,0.014238773,0.301886792,0
2.44009E-3,35.736806534,0.603881387,0.01403963,0.301886792,0
2.44908E-3,35.981714757,0.605230837,0.013940058,0.301886792,0
2.4532E-3,36.227034286,0.605846573,0.013840486,0.301886792,0
2.45638E-3,36.472672412,0.60632286,0.013740914,0.301886792,0
2.46594E-3,36.71926594,0.607747693,0.013641342,0.301886792,0
2.47901E-3,36.967167239,0.609689671,0.01354177,0.320754717,0
2.47992E-3,37.215159001,0.609823649,0.013442199,0.320754717,0
2.49984E-3,37.465142976,0.612762519,0.013342627,0.320754717,0
2.50834E-3,37.715977171,0.614009997,0.013243055,0.320754717,0
2.6009E-3,37.97606752,0.627333719,0.013143483,0.320754717,0
2.61612E-3,38.237679458,0.629479517,0.013043911,0.320754717,0
2.61833E-3,38.49951205,0.629789662,0.012944339,0.320754717,0
2.62451E-3,38.761963541,0.630658189,0.012844767,0.320754717,0
2.70992E-3,39.032955668,0.642437611,0.012745196,0.320754717,0
2.73537E-3,39.306492366,0.645873947,0.012645624,0.320754717,0
2.74485E-3,39.580977366,0.647146124,0.012546052,0.320754717,0
2.74773E-3,39.855750181,0.647531333,0.01244648,0.320754717,0
2.75677E-3,40.131426942,0.648738433,0.012346908,0.320754717,0
2.80136E-3,40.411563062,0.65463308,0.012247336,0.320754717,0
2.81733E-3,40.693295951,0.656719646,0.012147765,0.339622642,0
2.81961E-3,40.975257001,0.657016762,0.012048193,0.339622642,0
2.845E-3,41.259757207,0.660306007,0.011948621,0.358490566,0
2.86499E-3,41.54625636,0.662873253,0.011849049,0.358490566,0
2.86854E-3,41.833110569,0.663327216,0.011749477,0.358490566,0
2.88811E-3,42.121921885,0.665818571,0.011649905,0.358490566,0
